46.4876 	EXP 	grating1_2: autoDraw = False
46.4876 	EXP 	fixation_2: autoDraw = False
46.4876 	EXP 	grating1_2: autoDraw = False
46.4876 	EXP 	fixation_2: autoDraw = False
46.4963 	EXP 	grating1: autoDraw = True
46.4963 	EXP 	fixation: autoDraw = True
46.9874 	EXP 	grating1: autoDraw = False
46.9874 	EXP 	fixation: autoDraw = False
46.9874 	EXP 	grating1: autoDraw = False
46.9874 	EXP 	fixation: autoDraw = False
46.9968 	EXP 	grating1_2: autoDraw = True
46.9968 	EXP 	fixation_2: autoDraw = True
47.4834 	EXP 	New trial (rep=37, index=0): None
47.4920 	EXP 	grating1_2: autoDraw = False
47.4920 	EXP 	fixation_2: autoDraw = False
47.4920 	EXP 	grating1_2: autoDraw = False
47.4920 	EXP 	fixation_2: autoDraw = False
47.4920 	EXP 	grating1: autoDraw = True
47.4920 	EXP 	fixation: autoDraw = True
47.9876 	EXP 	grating1: autoDraw = False
47.9876 	EXP 	fixation: autoDraw = False
47.9876 	EXP 	grating1: autoDraw = False
47.9876 	EXP 	fixation: autoDraw = False
47.9964 	EXP 	grating1_2: autoDraw = True
47.9964 	EXP 	fixation_2: autoDraw = True
48.4821 	EXP 	New trial (rep=38, index=0): None
48.4868 	EXP 	grating1_2: autoDraw = False
48.4868 	EXP 	fixation_2: autoDraw = False
48.4868 	EXP 	grating1_2: autoDraw = False
48.4868 	EXP 	fixation_2: autoDraw = False
48.4953 	EXP 	grating1: autoDraw = True
48.4953 	EXP 	fixation: autoDraw = True
48.9874 	EXP 	grating1: autoDraw = False
48.9874 	EXP 	fixation: autoDraw = False
48.9874 	EXP 	grating1: autoDraw = False
48.9874 	EXP 	fixation: autoDraw = False
48.9971 	EXP 	grating1_2: autoDraw = True
48.9971 	EXP 	fixation_2: autoDraw = True
49.4821 	EXP 	New trial (rep=39, index=0): None
49.4879 	EXP 	grating1_2: autoDraw = False
